,country,year,co2,co2_per_gdp,share_global_co2,co2_per_capita,co2_per_unit_energy,primary_energy_consumption,energy_per_capita,energy_per_gdp,population,gdp,group1,group2,group3,group4,group5,growth_co2,growth_primary_energy,growth_pop,growth_co2_per_gdp,growth_co2_per_capita,growth_energy_per_gdp,growth_energy_per_capita
885,New Zealand,2011,34.25,0.248,0.1,7.751,0.149,229.669,51973.066,1.664,4419000.0,138000000000.0,0.0,1.0,0.0,0.0,0.0,0.34598758154523296,0.3414070028911019,0.30047086521483224,-0.33689839572192515,0.03498464414474569,0.03147940231150487,-0.3378432152805412
886,New Zealand,2012,36.0,0.261,0.104,8.057,0.155,232.348,52002.648,1.684,4468000.0,138000000000.0,0.0,1.0,0.0,0.0,0.0,0.41476066965338354,0.35705399643722807,0.31489111241907003,-0.30213903743315507,0.07584457203899059,0.03206649916815714,-0.32988460007958614
887,New Zealand,2013,35.241,0.245,0.101,7.798,0.15,235.079,52020.031,1.632,4519000.0,144000000000.0,0.0,1.0,0.0,0.0,0.0,0.3849327988681914,0.37300470169085653,0.3298999411418481,-0.3449197860962567,0.04126051542261987,0.03241148952239913,-0.3505769996020693
888,New Zealand,2014,35.458,0.24,0.101,7.762,0.144,246.549,53972.972,1.666,4568000.0,148000000000.0,0.0,1.0,0.0,0.0,0.0,0.393460661793602,0.4399964956341442,0.3443201883460859,-0.358288770053476,0.036453465082120405,0.0711703808187031,-0.3370473537604457
889,New Zealand,2015,35.839,0.234,0.102,7.766,0.144,248.324,53807.92,1.623,4615000.0,153000000000.0,0.0,1.0,0.0,0.0,0.0,0.40843354554743366,0.4503635779575388,0.3581518540317834,-0.374331550802139,0.03698758178662039,0.06789468916891046,-0.354158376442499
890,New Zealand,2016,34.268,0.216,0.097,7.355,0.137,250.761,53822.959,1.577,4659000.0,159000000000.0,0.0,1.0,0.0,0.0,0.0,0.34669496188005966,0.4645971439418275,0.3711006474396704,-0.42245989304812837,-0.01789290960074769,0.06819315950990144,-0.3724631914046956
891,Norway,1990,35.321,0.274,0.156,8.317,0.077,455.856,107336.108,3.534,4247000.0,129000000000.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,Norway,1991,33.816,0.287,0.146,7.921,0.08,420.836,98579.483,3.566,4269000.0,118000000000.0,0.0,1.0,0.0,1.0,0.0,-0.04260921264969835,-0.07682250535256743,0.005180127148575465,0.04744525547445239,-0.04761332211133821,-0.08158135377891661,0.00905489530277307
893,Norway,1992,34.735,0.238,0.155,8.091,0.078,442.971,103184.504,3.034,4293000.0,146000000000.0,0.0,1.0,0.0,1.0,0.0,-0.016590696752640032,-0.028265504896283017,0.010831174947021427,-0.13138686131386873,-0.02717325958879414,-0.038678540496363,-0.1414827391058291
894,Norway,1993,36.224,0.266,0.16,8.391,0.079,457.495,105975.213,3.364,4317000.0,136000000000.0,0.0,1.0,0.0,1.0,0.0,0.025565527589819052,0.0035954336457127032,0.01648222274546739,-0.029197080291970826,0.008897438980401568,-0.012678818203469699,-0.04810413129598187
895,Norway,1994,38.089,0.272,0.167,8.772,0.086,442.994,102025.39,3.164,4342000.0,140000000000.0,0.0,1.0,0.0,1.0,0.0,0.07836697715240228,-0.02821505036678242,0.0223687308688486,-0.0072992700729927066,0.05470722616328003,-0.04947746009199434,-0.10469722693831343
896,Norway,1995,38.708,0.262,0.166,8.864,0.083,469.082,107415.046,3.169,4367000.0,148000000000.0,0.0,1.0,0.0,1.0,0.0,0.09589196228872345,0.029013548138008494,0.02825523899222981,-0.04379562043795624,0.06576890705783342,0.0007354281934650473,-0.10328239954725517
897,Norway,1996,41.83,0.255,0.174,9.522,0.097,432.743,98507.373,2.639,4393000.0,164000000000.0,0.0,1.0,0.0,1.0,0.0,0.18428130573879564,-0.0507024147976554,0.034377207440546266,-0.06934306569343071,0.1448839725862691,-0.08225316871001123,-0.25325410299943407
898,Norway,1997,41.97,0.241,0.173,9.495,0.092,454.794,102894.651,2.614,4420000.0,174000000000.0,0.0,1.0,0.0,1.0,0.0,0.1882449534271397,-0.0023296830578077546,0.04073463621379798,-0.12043795620437966,0.14163760971504136,-0.04137896447670709,-0.26032823995472554
899,Norway,1998,42.22,0.248,0.175,9.494,0.089,472.464,106243.203,2.779,4447000.0,170000000000.0,0.0,1.0,0.0,1.0,0.0,0.19532289572775408,0.036432557649784154,0.04709206498704968,-0.09489051094890519,0.1415173740531441,-0.01018208150420359,-0.21363893604980191
900,Norway,1999,42.974,0.223,0.176,9.605,0.089,484.119,108207.12,2.508,4474000.0,193000000000.0,0.0,1.0,0.0,1.0,0.0,0.21666996970640692,0.06199984205538599,0.05344949376030139,-0.18613138686131392,0.15486353252374657,0.008114808858171032,-0.29032258064516125
901,Norway,2000,42.519,0.174,0.169,9.451,0.08,534.205,118738.652,2.18,4499000.0,245000000000.0,0.0,1.0,0.0,1.0,0.0,0.20378811471928884,0.17187225790600552,0.0593360018836826,-0.36496350364963515,0.1363472405915595,0.10623213578789358,-0.38313525749858507
902,Norway,2001,43.866,0.179,0.173,9.699,0.09,487.961,107884.39,1.992,4523000.0,245000000000.0,0.0,1.0,0.0,1.0,0.0,0.24192406783499906,0.07042794215717248,0.06498704968212857,-0.34671532846715336,0.16616568474209445,0.005108085342539218,-0.43633276740237686
903,Norway,2002,42.986,0.176,0.166,9.456,0.084,508.844,111932.31,2.085,4546000.0,244000000000.0,0.0,1.0,0.0,1.0,0.0,0.21700971093683644,0.11623846126847075,0.07040263715563927,-0.3576642335766424,0.13694841890104598,0.04282065081025674,-0.4100169779286927
904,Norway,2003,44.306,0.174,0.163,9.695,0.098,453.46,99225.49,1.778,4570000.0,255000000000.0,0.0,1.0,0.0,1.0,0.0,0.25438124628408026,-0.005256045768839316,0.07605368495408524,-0.36496350364963515,0.16568474209450523,-0.07556281060610087,-0.49688737973967173
905,Norway,2004,44.623,0.162,0.157,9.705,0.096,463.48,100800.309,1.679,4598000.0,276000000000.0,0.0,1.0,0.0,1.0,0.0,0.2633560771212593,0.01672457969183256,0.08264657405227219,-0.40875912408759124,0.1668870987134784,-0.06089096317895185,-0.5249009620826259
906,Norway,2005,43.923,0.134,0.149,9.483,0.083,529.014,114208.531,1.613,4632000.0,328000000000.0,0.0,1.0,0.0,1.0,0.0,0.2435378386795392,0.16048488996525223,0.09065222510007064,-0.5109489051094891,0.1401947817722737,0.0640271305533084,-0.5435766836445953
907,Norway,2006,44.485,0.128,0.146,9.52,0.091,487.417,104304.888,1.401,4673000.0,348000000000.0,0.0,1.0,0.0,1.0,0.0,0.25944905297132026,0.06923458285072474,0.10030609842241582,-0.5328467153284672,0.14464350126247438,-0.028240450082277876,-0.603565365025467
908,Norway,2007,46.231,0.131,0.148,9.797,0.088,524.725,111194.178,1.491,4719000.0,352000000000.0,0.0,1.0,0.0,1.0,0.0,0.30888140199881103,0.15107621705099863,0.11113727336943725,-0.5218978102189781,0.1779487796080318,0.03594382237149876,-0.5780984719864176
909,Norway,2008,45.378,0.116,0.142,9.511,0.084,539.435,113065.3,1.38,4771000.0,391000000000.0,0.0,1.0,0.0,1.0,0.0,0.28473146286911477,0.1833451791793899,0.12338121026607017,-0.5766423357664234,0.14356138030539847,0.05337618539326962,-0.6095076400679117
910,Norway,2009,43.89,0.129,0.139,9.093,0.088,500.709,103730.974,1.477,4827000.0,339000000000.0,0.0,1.0,0.0,1.0,0.0,0.2426035502958581,0.0983929135516479,0.13656698846244408,-0.5291970802919709,0.09330287363231932,-0.033587336704997646,-0.5820599886813808
911,Norway,2010,46.232,0.13,0.14,9.462,0.096,483.275,98910.087,1.361,4886000.0,355000000000.0,0.0,1.0,0.0,1.0,0.0,0.3089097137680134,0.060148380190235474,0.15045914763362372,-0.5255474452554745,0.1376698328724299,-0.07850127191121924,-0.6148839841539333
912,Norway,2011,45.513,0.114,0.133,9.198,0.092,492.995,99635.192,1.236,4948000.0,399000000000.0,0.0,1.0,0.0,1.0,0.0,0.2885535517114465,0.08147090309220457,0.16505768777960914,-0.5839416058394161,0.10592761813153784,-0.07174580990024343,-0.6502546689303905
913,Norway,2012,45.038,0.11,0.13,8.983,0.082,549.854,109663.652,1.338,5014000.0,411000000000.0,0.0,1.0,0.0,1.0,0.0,0.27510546134027913,0.20620108104313653,0.18059806922533553,-0.5985401459854015,0.08007695082361432,0.021684631978644214,-0.6213921901528013
914,Norway,2013,44.982,0.111,0.129,8.857,0.087,515.349,101466.601,1.269,5079000.0,406000000000.0,0.0,1.0,0.0,1.0,0.0,0.2735200022649416,0.1305083184163421,0.19590299034612668,-0.5948905109489052,0.06492725742455202,-0.054683434208365356,-0.6409168081494058
915,Norway,2014,44.917,0.115,0.127,8.735,0.084,531.648,103393.307,1.363,5142000.0,390000000000.0,0.0,1.0,0.0,1.0,0.0,0.2716797372667819,0.16626303043066237,0.21073699081704733,-0.5802919708029197,0.05025850667307914,-0.03673322121946133,-0.6143180531975099
916,Norway,2015,45.35,0.115,0.129,8.721,0.084,541.174,104071.926,1.367,5200000.0,396000000000.0,0.0,1.0,0.0,1.0,0.0,0.283938733331446,0.1871599803446702,0.22439368966329173,-0.5802919708029197,0.04857520740651676,-0.030410847391634382,-0.6131861912846632
917,Norway,2016,44.473,0.111,0.126,8.469,0.081,549.228,104594.983,1.373,5251000.0,400000000000.0,0.0,1.0,0.0,1.0,0.0,0.25910931174089075,0.20482784037064328,0.2364021662349894,-0.5948905109489052,0.01827582060839236,-0.025537771501832358,-0.6114883984153933
918,Poland,1990,376.547,1.321,1.659,9.92,0.311,1209.838,31871.386,4.245,37960000.0,285000000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,Poland,1991,373.793,1.321,1.613,9.815,0.316,1183.654,31080.895,4.183,38083000.0,283000000000.0,0.0,1.0,0.0,0.0,0.0,-0.007313828021468818,-0.02164256702136978,0.0032402528977871444,0.0,-0.010584677419354881,-0.024802529767610302,-0.014605418138987109
920,Poland,1992,364.678,1.184,1.625,9.547,0.322,1131.844,29630.975,3.675,38198000.0,308000000000.0,0.0,1.0,0.0,0.0,0.0,-0.03152063354640995,-0.06446648228936429,0.006269757639620653,-0.1037093111279334,-0.03760080645161284,-0.07029537403864394,-0.13427561837455837
921,Poland,1993,365.371,1.091,1.611,9.539,0.323,1131.329,29537.848,3.377,38301000.0,335000000000.0,0.0,1.0,0.0,0.0,0.0,-0.029680225841661318,-0.06489215911551796,0.008983140147523709,-0.17411052233156699,-0.03840725806451615,-0.07321733670446579,-0.2044758539458187
922,Poland,1994,360.417,0.996,1.578,9.389,0.333,1082.587,28200.461,2.991,38389000.0,362000000000.0,0.0,1.0,0.0,0.0,0.0,-0.0428366180051894,-0.10518019767935871,0.011301369863013699,-0.2460257380772142,-0.053528225806451675,-0.11517933358781446,-0.29540636042402824
923,Poland,1995,362.761,0.909,1.555,9.432,0.327,1108.071,28811.738,2.777,38459000.0,399000000000.0,0.0,1.0,0.0,0.0,0.0,-0.03661163148292245,-0.08411622051878025,0.013145416227608009,-0.3118849356548069,-0.049193548387096726,-0.09599984136240569,-0.34581861012956416
924,Poland,1996,377.408,0.903,1.569,9.8,0.324,1163.247,30206.361,2.783,38510000.0,418000000000.0,0.0,1.0,0.0,0.0,0.0,0.0022865671483240867,-0.03851011457732349,0.014488935721812434,-0.3164269492808478,-0.012096774193548309,-0.05224200165000662,-0.3444051825677268
925,Poland,1997,367.385,0.816,1.519,9.531,0.319,1151.807,29882.141,2.56,38545000.0,450000000000.0,0.0,1.0,0.0,0.0,0.0,-0.024331623940703376,-0.04796592601654102,0.015410958904109588,-0.3822861468584406,-0.03921370967741929,-0.06241476288480203,-0.39693757361601884
926,Poland,1998,339.133,0.72,1.406,8.794,0.307,1103.323,28610.192,2.343,38564000.0,471000000000.0,0.0,1.0,0.0,0.0,0.0,-0.09936077036863936,-0.08804071288883294,0.015911485774499474,-0.4549583648750946,-0.11350806451612898,-0.10232357011395737,-0.4480565371024735
927,Poland,1999,329.167,0.66,1.347,8.535,0.304,1081.911,28052.039,2.168,38568000.0,499000000000.0,0.0,1.0,0.0,0.0,0.0,-0.12582758593216797,-0.10573895017349423,0.016016859852476292,-0.5003785011355034,-0.13961693548387094,-0.11983623806005796,-0.48928150765606593
928,Poland,2000,317.338,0.621,1.263,8.23,0.312,1016.714,26369.108,1.99,38557000.0,511000000000.0,0.0,1.0,0.0,0.0,0.0,-0.15724199103963118,-0.15962798325065003,0.01572708113804004,-0.5299015897047691,-0.1703629032258064,-0.1726400602722454,-0.5312131919905771
929,Poland,2001,313.648,0.611,1.238,8.14,0.311,1009.491,26200.137,1.968,38530000.0,513000000000.0,0.0,1.0,0.0,0.0,0.0,-0.16704156453244878,-0.1655982040570721,0.015015806111696523,-0.5374716124148372,-0.17943548387096767,-0.17794171235602996,-0.5363957597173145
930,Poland,2002,306.403,0.578,1.183,7.961,0.307,998.668,25946.834,1.884,38489000.0,530000000000.0,0.0,1.0,0.0,0.0,0.0,-0.18628219053663952,-0.17454402986184925,0.01393572181243414,-0.5624526873580621,-0.1974798387096774,-0.18588937424936589,-0.556183745583039
931,Poland,2003,319.406,0.605,1.175,8.309,0.309,1033.689,26889.572,1.958,38442000.0,528000000000.0,0.0,1.0,0.0,0.0,0.0,-0.15174998074609547,-0.14559717912646147,0.012697576396206533,-0.5420136260408781,-0.16239919354838717,-0.15630992640232208,-0.5387514723203769
932,Poland,2004,324.146,0.593,1.139,8.441,0.312,1040.29,27090.896,1.902,38400000.0,547000000000.0,0.0,1.0,0.0,0.0,0.0,-0.13916191073093134,-0.1401410767391998,0.011591148577449948,-0.5510976532929599,-0.1490927419354838,-0.14999316314640343,-0.5519434628975265
933,Poland,2005,323.161,0.569,1.099,8.422,0.304,1063.252,27711.227,1.872,38369000.0,568000000000.0,0.0,1.0,0.0,0.0,0.0,-0.14177778603998975,-0.12116167619135787,0.01077449947312961,-0.5692657077971234,-0.15100806451612897,-0.13052959165315245,-0.5590106007067138
934,Poland,2006,337.038,0.567,1.11,8.788,0.302,1115.871,29094.005,1.879,38354000.0,594000000000.0,0.0,1.0,0.0,0.0,0.0,-0.10492448485846391,-0.07766907635567727,0.010379346680716543,-0.570779712339137,-0.11411290322580642,-0.08714340192171115,-0.5573616018845701
935,Poland,2007,336.368,0.513,1.075,8.77,0.302,1112.427,29004.942,1.696,38353000.0,656000000000.0,0.0,1.0,0.0,0.0,0.0,-0.10670381121081837,-0.08051573847077052,0.010353003161222339,-0.6116578349735049,-0.11592741935483875,-0.08993785209090059,-0.6004711425206125
936,Poland,2008,330.145,0.485,1.033,8.607,0.292,1132.358,29521.547,1.663,38357000.0,681000000000.0,0.0,1.0,0.0,0.0,0.0,-0.12323030059992522,-0.06404163202015478,0.010458377239199157,-0.6328538985616957,-0.132358870967742,-0.07372879861578659,-0.6082449941107184
937,Poland,2009,316.608,0.433,1.006,8.255,0.29,1092.35,28482.22,1.492,38352000.0,732000000000.0,0.0,1.0,0.0,0.0,0.0,-0.15918066005040543,-0.0971105222352084,0.010326659641728134,-0.6722180166540499,-0.1678427419354838,-0.10633883320919892,-0.648527679623086
938,Poland,2010,334.607,0.423,1.01,8.73,0.288,1163.03,30342.564,1.47,38330000.0,791000000000.0,0.0,1.0,0.0,0.0,0.0,-0.11138051823543939,-0.03868947743416887,0.009747102212855638,-0.679788039364118,-0.11995967741935479,-0.04796848182253512,-0.6537102473498234
939,Poland,2011,333.952,0.396,0.976,8.722,0.286,1169.106,30535.313,1.387,38287000.0,843000000000.0,0.0,1.0,0.0,0.0,0.0,-0.11312000892318894,-0.033667317442500545,0.008614330874604847,-0.700227100681302,-0.1207661290322581,-0.04192076867946692,-0.6732626619552414
940,Poland,2012,326.348,0.367,0.939,8.537,0.288,1134.152,29668.87,1.276,38227000.0,889000000000.0,0.0,1.0,0.0,0.0,0.0,-0.13331403516692475,-0.06255878886264105,0.0070337197049525815,-0.7221801665404997,-0.13941532258064507,-0.06910637648453694,-0.6994110718492345
941,Poland,2013,322.225,0.353,0.921,8.445,0.283,1137.594,29812.715,1.247,38158000.0,912000000000.0,0.0,1.0,0.0,0.0,0.0,-0.14426353151133856,-0.059713779861435924,0.005216016859852476,-0.732778198334595,-0.14868951612903222,-0.06459308045153726,-0.7062426383981155
942,Poland,2014,309.921,0.33,0.879,8.136,0.283,1095.802,28768.004,1.167,38091000.0,939000000000.0,0.0,1.0,0.0,0.0,0.0,-0.17693939933129205,-0.0942572476645634,0.0034510010537407796,-0.7501892505677517,-0.17983870967741944,-0.09737204400210264,-0.7250883392226148
943,Poland,2015,313.099,0.321,0.889,8.232,0.283,1107.689,29123.658,1.136,38034000.0,975000000000.0,0.0,1.0,0.0,0.0,0.0,-0.16849954985699006,-0.08443196527138334,0.0019494204425711274,-0.757002271006813,-0.1701612903225807,-0.08621300623700517,-0.7323910482921083
944,Poland,2016,324.011,0.324,0.92,8.529,0.28,1156.2,30435.136,1.156,37989000.0,1000000000000.0,0.0,1.0,0.0,0.0,0.0,-0.13952043171237588,-0.04433486136160372,0.0007639620653319283,-0.7547312641937926,-0.1402217741935484,-0.04506393289579562,-0.7276796230859836
945,Portugal,1990,45.083,0.327,0.199,4.556,0.231,195.097,19716.729,1.414,9895000.0,138000000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,Portugal,1991,46.96,0.324,0.203,4.736,0.232,202.556,20427.156,1.397,9916000.0,145000000000.0,0.0,1.0,0.0,0.0,0.0,0.04163431892287564,0.038232263950752715,0.0021222839818089943,-0.009174311926605512,0.03950834064969265,0.03603168659466789,-0.012022630834511955
947,Portugal,1992,50.889,0.342,0.227,5.114,0.247,206.113,20712.834,1.383,9951000.0,149000000000.0,0.0,1.0,0.0,0.0,0.0,0.12878468602355667,0.05646422036217877,0.005659423951490652,0.04587155963302756,0.12247585601404737,0.05052080393253869,-0.021923620933521865
948,Portugal,1993,49.392,0.319,0.218,4.941,0.234,210.881,21094.415,1.361,9997000.0,155000000000.0,0.0,1.0,0.0,0.0,0.0,0.09557926491138577,0.08090334551530773,0.01030823648307226,-0.024464831804281367,0.08450395083406492,0.06987396337394512,-0.03748231966053744
949,Portugal,1994,50.246,0.301,0.22,5.002,0.231,217.913,21693.689,1.305,10045000.0,167000000000.0,0.0,1.0,0.0,0.0,0.0,0.11452210367544316,0.11694695459181843,0.015159171298635674,-0.07951070336391444,0.097892888498683,0.10026815299840046,-0.07708628005657708
950,Portugal,1995,54.451,0.322,0.233,5.396,0.227,239.924,23776.07,1.42,10091000.0,169000000000.0,0.0,1.0,0.0,0.0,0.0,0.2077945123438991,0.22976775655186904,0.01980798383021728,-0.015290519877675855,0.18437225636523263,0.20588308537384678,0.0042432814710042475
951,Portugal,1996,51.703,0.301,0.215,5.102,0.211,245.432,24218.628,1.427,10134000.0,172000000000.0,0.0,1.0,0.0,0.0,0.0,0.14684027238648725,0.2579998667329584,0.024153612935826175,-0.07951070336391444,0.11984196663740128,0.22832889775986684,0.00919377652050928
952,Portugal,1997,54.598,0.294,0.226,5.366,0.219,249.533,24524.143,1.342,10175000.0,186000000000.0,0.0,1.0,0.0,0.0,0.0,0.21105516491804008,0.2790201797054797,0.02829711975745326,-0.10091743119266064,0.17778753292361713,0.24382411504464055,-0.05091937765205081
953,Portugal,1998,59.138,0.302,0.245,5.79,0.217,272.673,26695.988,1.391,10214000.0,196000000000.0,0.0,1.0,0.0,0.0,0.0,0.31175831244593305,0.39762784666089174,0.03223850429509854,-0.07645259938837927,0.2708516242317823,0.35397651405565306,-0.016265912305516203
954,Portugal,1999,66.763,0.319,0.273,6.51,0.238,280.75,27376.852,1.343,10255000.0,209000000000.0,0.0,1.0,0.0,0.0,0.0,0.4808908014107315,0.4390277656755357,0.03638201111672562,-0.024464831804281367,0.42888498683055304,0.3885088140127097,-0.05021216407355018
955,Portugal,2000,65.527,0.298,0.261,6.364,0.227,288.839,28050.826,1.313,10297000.0,220000000000.0,0.0,1.0,0.0,0.0,0.0,0.45347470221591296,0.480489192555498,0.04062657908034361,-0.08868501529051995,0.3968393327480245,0.42269166452508433,-0.07142857142857141
956,Portugal,2001,65.149,0.293,0.257,6.3,0.223,292.515,28286.892,1.318,10341000.0,222000000000.0,0.0,1.0,0.0,0.0,0.0,0.4450901670252646,0.49933110196466357,0.04507326932794341,-0.10397553516819581,0.3827919227392449,0.4346645429878354,-0.0678925035360678
957,Portugal,2002,69.556,0.309,0.268,6.697,0.238,292.227,28136.611,1.299,10386000.0,225000000000.0,0.0,1.0,0.0,0.0,0.0,0.5428432003194109,0.4978549131970249,0.04962102071753411,-0.05504587155963307,0.4699297629499561,0.4270425383439617,-0.08132956152758133
958,Portugal,2003,64.419,0.29,0.237,6.176,0.216,298.214,28591.947,1.343,10430000.0,222000000000.0,0.0,1.0,0.0,0.0,0.0,0.4288978107047002,0.5285422123354023,0.05406771096513391,-0.11314984709480132,0.3555750658472344,0.4501364298307291,-0.05021216407355018
959,Portugal,2004,67.255,0.306,0.236,6.423,0.229,293.973,28074.984,1.336,10471000.0,220000000000.0,0.0,1.0,0.0,0.0,0.0,0.49180400594459106,0.5068043076008345,0.05821121778676099,-0.06422018348623859,0.4097892888498683,0.4239169184706044,-0.055162659123055055
960,Portugal,2005,69.484,0.292,0.236,6.612,0.236,294.515,28027.713,1.237,10508000.0,238000000000.0,0.0,1.0,0.0,0.0,0.0,0.5412461459973825,0.5095824128510432,0.06195048004042446,-0.10703363914373097,0.45127304653204564,0.42151941125731357,-0.12517680339462506
961,Portugal,2006,64.768,0.26,0.213,6.143,0.223,290.863,27588.218,1.168,10543000.0,249000000000.0,0.0,1.0,0.0,0.0,0.0,0.4366390879045317,0.49086351917251414,0.06548762001010612,-0.20489296636085627,0.3483318700614574,0.39922894918320384,-0.173974540311174
962,Portugal,2007,62.28,0.238,0.199,5.891,0.212,293.235,27734.32,1.119,10573000.0,262000000000.0,0.0,1.0,0.0,0.0,0.0,0.3814519885544441,0.5030215738837603,0.06851945426983325,-0.27217125382263,0.2930201931518876,0.4066390018344321,-0.2086280056577086
963,Portugal,2008,59.973,0.232,0.188,5.661,0.212,283.449,26753.105,1.099,10595000.0,258000000000.0,0.0,1.0,0.0,0.0,0.0,0.33027970631945525,0.45286190971670504,0.07074279939363315,-0.290519877675841,0.24253731343283572,0.3568733941618815,-0.22277227722772275
